11570,,418,78,10
11571,,418,82,9
11572,,418,88,10
11573,,418,89,8
11574,,418,90,10
11575,,418,91,8
11576,,418,94,10
11577,,419,0,9
11578,,419,1,8
11579,,419,3,10
11580,,419,4,9
11581,,419,7,9
11582,,419,8,9
11583,,419,9,10
11584,,419,21,10
11585,,419,22,9
11586,,419,23,9
11587,,419,28,9
11588,,419,29,9
11589,,419,31,8
11590,,419,36,10
11591,,419,37,9
11592,,419,38,8
11593,,419,39,8
11594,,419,44,8
11595,,419,45,8
11596,,419,48,9
11597,,419,49,9
11598,,419,52,9
11599,,419,55,8
11600,,419,60,8
11601,,419,62,8
11602,,419,65,8
11603,,419,66,9
11604,,419,69,9
11605,,419,73,10
11606,,419,76,9
11607,,419,79,10
11608,,419,88,9
11609,,419,94,10
11610,,420,0,10
11611,,420,3,10
11612,,420,5,9
11613,,420,11,9
11614,,420,13,9
11615,,420,17,10
11616,,420,18,9
11617,,420,22,10
11618,,420,25,8
11619,,420,28,10
11620,,420,30,8
11621,,420,32,9
11622,,420,39,9
11623,,420,51,10
11624,,420,54,10
11625,,420,55,9
11626,,420,59,10
11627,,420,70,9
11628,,420,72,9
11629,,420,80,9
11630,,420,85,8
11631,,420,87,10
11632,,420,90,8
11633,,420,91,9
11634,,420,96,10
11635,,420,97,10
11636,,420,99,8
11637,,421,0,10
11638,,421,2,9
11639,,421,8,9
11640,,421,10,8
11641,,421,13,8
11642,,421,30,10
11643,,421,40,10
11644,,421,43,8
11645,,421,51,10
11646,,421,62,8
11647,,421,63,10
11648,,421,68,9
11649,,421,69,8
11650,,421,73,9
11651,,421,80,9
11652,,421,82,10
11653,,421,84,8
11654,,421,87,10
11655,,421,93,9
11656,,421,98,9
11657,,422,6,8
11658,,422,9,8
11659,,422,14,10
11660,,422,17,8
11661,,422,21,9
11662,,422,26,8
11663,,422,34,9
11664,,422,41,8
11665,,422,46,9
11666,,422,50,10
11667,,422,56,10
11668,,422,61,10
11669,,422,65,8
11670,,422,66,10
11671,,422,67,10
11672,,422,72,9
11673,,422,77,10
11674,,422,87,10
11675,,422,90,10
11676,,423,0,9
11677,,423,1,8
11678,,423,2,8
11679,,423,3,9
11680,,423,6,9
11681,,423,8,9
11682,,423,12,10
11683,,423,19,9
11684,,423,20,8
11685,,423,22,9
11686,,423,24,10
11687,,423,30,8
11688,,423,33,8
11689,,423,34,8
11690,,423,35,8
11691,,423,38,8
11692,,423,39,10
11693,,423,41,10
11694,,423,43,10
11695,,423,47,8
11696,,423,50,8
11697,,423,57,9
11698,,423,60,8
11699,,423,62,9
11700,,423,72,8
11701,,423,74,8
11702,,423,76,9
11703,,423,81,8
11704,,423,92,10
11705,,424,5,8
11706,,424,6,10
11707,,424,10,8
11708,,424,14,10
11709,,424,19,9
11710,,424,31,10
11711,,424,34,9
11712,,424,38,10
11713,,424,41,10
11714,,424,45,8
11715,,424,46,10
11716,,424,47,9
11717,,424,50,9
11718,,424,54,8
11719,,424,57,9
11720,,424,58,8
11721,,424,69,9
11722,,424,70,10
11723,,424,72,10
11724,,424,73,8
11725,,424,79,10
11726,,424,85,8
11727,,424,89,8
11728,,424,91,10
11729,,424,92,9
11730,,424,94,9
11731,,424,95,9
11732,,424,96,8
11733,,425,1,8
11734,,425,4,9
11735,,425,15,10
11736,,425,17,10
11737,,425,18,8
11738,,425,21,8
11739,,425,25,9
11740,,425,28,10
11741,,425,30,10
11742,,425,32,10
11743,,425,33,10
11744,,425,37,9
11745,,425,39,10
11746,,425,43,10
11747,,425,44,8
11748,,425,45,10
11749,,425,46,9
11750,,425,48,8
11751,,425,50,10
11752,,425,53,8
11753,,425,54,9
11754,,425,61,10
11755,,425,62,8
11756,,425,65,10
11757,,425,71,9
11758,,425,75,10
11759,,425,81,8
11760,,425,82,10
11761,,425,91,10
11762,,425,97,10
11763,,425,98,10
11764,,425,99,9
11765,,426,8,10
11766,,426,10,8
11767,,426,17,10
11768,,426,19,10
11769,,426,27,9
11770,,426,34,9
11771,,426,37,8
11772,,426,42,10
11773,,426,45,9
11774,,426,46,8
11775,,426,48,9
11776,,426,49,10
11777,,426,51,10
11778,,426,55,8
11779,,426,61,9
11780,,426,67,10
11781,,426,83,9
11782,,426,85,10
11783,,426,87,9
11784,,426,91,8
11785,,426,94,10
11786,,426,95,10
11787,,426,98,9
11788,,427,1,10
11789,,427,3,8
11790,,427,7,10
11791,,427,9,9
11792,,427,11,9
11793,,427,13,10
11794,,427,17,8
11795,,427,21,8
11796,,427,23,9
11797,,427,24,8
11798,,427,27,10
11799,,427,33,8
11800,,427,39,8
11801,,427,46,10
11802,,427,48,10
11803,,427,52,10
11804,,427,56,8
11805,,427,62,8
11806,,427,63,8
11807,,427,64,8
11808,,427,66,8
11809,,427,67,9
11810,,427,70,9
11811,,427,73,10
11812,,427,78,8
11813,,427,79,8
11814,,427,90,10
11815,,427,91,10
11816,,427,93,8
11817,,427,94,8
11818,,427,99,9
11819,,428,0,8
11820,,428,1,8
11821,,428,2,9
11822,,428,3,10
11823,,428,4,10
11824,,428,10,8
11825,,428,15,8
11826,,428,33,10
11827,,428,36,10
11828,,428,37,9
11829,,428,39,9
11830,,428,43,8
11831,,428,55,8
11832,,428,56,8
11833,,428,60,9
11834,,428,66,10
11835,,428,75,9
11836,,428,82,9
11837,,428,89,9
11838,,428,90,9
11839,,428,91,8
11840,,428,92,10
11841,,428,93,9
11842,,428,97,10
11843,,429,0,9
11844,,429,1,10
11845,,429,2,9
11846,,429,3,8
11847,,429,7,10
11848,,429,9,8
11849,,429,16,9
11850,,429,19,10
11851,,429,22,8
11852,,429,27,9
11853,,429,31,8
11854,,429,32,9
11855,,429,36,8
11856,,429,37,10
11857,,429,39,8
11858,,429,40,8
11859,,429,42,10
11860,,429,53,8
11861,,429,58,9
11862,,429,63,10
11863,,429,64,9
11864,,429,69,8
11865,,429,77,9
11866,,429,80,10
11867,,429,83,8
11868,,429,85,10
11869,,429,86,10
11870,,429,89,8
11871,,429,92,9
11872,,429,93,8
11873,,429,95,9
11874,,429,97,8
11875,,430,0,8
11876,,430,4,9
11877,,430,11,9
11878,,430,12,10
11879,,430,14,8
11880,,430,16,8
11881,,430,21,9
11882,,430,22,9
11883,,430,27,8
11884,,430,30,10
11885,,430,34,8
11886,,430,36,10
11887,,430,37,8
11888,,430,39,10
11889,,430,48,9
11890,,430,49,9
11891,,430,51,10
11892,,430,55,8
11893,,430,56,8
11894,,430,58,8
11895,,430,66,8
11896,,430,72,9
11897,,430,74,10
11898,,430,80,8
11899,,430,90,9
11900,,430,91,10
11901,,430,93,10
11902,,430,97,9
11903,,431,0,9
11904,,431,1,9
11905,,431,2,10
11906,,431,11,8
11907,,431,17,8
11908,,431,19,9
11909,,431,20,8
11910,,431,22,10
11911,,431,23,10
11912,,431,27,9
11913,,431,31,10
11914,,431,42,9
11915,,431,43,9
11916,,431,46,9
11917,,431,48,8
11918,,431,50,8
11919,,431,56,10
11920,,431,59,9
11921,,431,69,8
11922,,431,72,8
11923,,431,75,9
11924,,431,86,10
11925,,431,99,10
11926,,432,2,9
11927,,432,5,8
11928,,432,7,10
11929,,432,9,8
11930,,432,10,8
11931,,432,14,9
11932,,432,21,10
11933,,432,22,8
11934,,432,23,8
11935,,432,24,9
11936,,432,25,10
11937,,432,27,10
11938,,432,32,8
11939,,432,34,10
11940,,432,37,9
11941,,432,41,10
11942,,432,47,8
11943,,432,48,8
11944,,432,49,10
11945,,432,55,9
11946,,432,57,9
11947,,432,58,8
11948,,432,59,9
11949,,432,62,8
11950,,432,66,10
11951,,432,67,10
11952,,432,68,9
11953,,432,72,9
11954,,432,79,10
11955,,432,80,10
11956,,432,82,10
11957,,432,92,10
11958,,433,2,8
11959,,433,5,10
11960,,433,11,8
11961,,433,20,8
11962,,433,21,8
11963,,433,24,10
11964,,433,27,9
11965,,433,30,10
11966,,433,31,8
11967,,433,33,10
11968,,433,37,10
11969,,433,40,9
11970,,433,55,9
11971,,433,60,9
11972,,433,61,8
11973,,433,63,10
11974,,433,64,10
11975,,433,68,9
11976,,433,72,10
11977,,433,81,10
11978,,433,85,10
11979,,433,87,9
11980,,433,90,10
11981,,433,92,10
11982,,433,93,10
11983,,433,97,8
11984,,434,0,8
11985,,434,12,10
11986,,434,18,9
11987,,434,27,10
11988,,434,30,10
11989,,434,37,9
11990,,434,38,8
11991,,434,40,10
11992,,434,46,9
11993,,434,47,9
11994,,434,52,9
11995,,434,53,8
11996,,434,62,8
11997,,434,63,8
11998,,434,77,9
11999,,434,78,9
12000,,434,79,9
12001,,434,80,10
12002,,434,81,8
12003,,434,82,8
12004,,434,85,8
12005,,434,87,10
12006,,434,90,10
12007,,434,92,8
12008,,434,93,9
12009,,434,96,8
12010,,434,97,8
12011,,434,99,9
12012,,435,0,9
12013,,435,2,8
12014,,435,3,8
12015,,435,5,10
12016,,435,8,10
12017,,435,10,8
12018,,435,31,8
12019,,435,33,9
12020,,435,34,8
12021,,435,41,8
12022,,435,47,10
12023,,435,48,10
12024,,435,49,10
12025,,435,53,9
12026,,435,54,8
12027,,435,58,8
12028,,435,65,9
12029,,435,66,8
12030,,435,67,10
12031,,435,69,9
12032,,435,82,8
12033,,435,84,8
12034,,435,85,8
12035,,435,90,8
12036,,435,92,8
12037,,435,93,9
12038,,436,5,10
12039,,436,14,10
12040,,436,15,10
12041,,436,18,10
12042,,436,19,10
12043,,436,25,8
12044,,436,28,9
12045,,436,31,10
12046,,436,33,9
12047,,436,39,9
12048,,436,40,10
12049,,436,49,10
12050,,436,57,9
12051,,436,58,10
12052,,436,61,9
12053,,436,64,9
12054,,436,79,10
12055,,436,80,8
12056,,436,83,8
12057,,436,86,9
12058,,436,92,10
12059,,436,95,10
12060,,436,96,10
12061,,437,1,8
12062,,437,2,8
12063,,437,5,9
12064,,437,15,8
12065,,437,17,8
12066,,437,18,8
12067,,437,19,9
12068,,437,20,10
12069,,437,22,9
12070,,437,25,8
12071,,437,28,9
12072,,437,29,9
12073,,437,32,9
12074,,437,36,8
12075,,437,38,8
12076,,437,48,10
12077,,437,51,9
12078,,437,59,10
12079,,437,63,9
12080,,437,65,8
12081,,437,66,8
12082,,437,71,8
12083,,437,73,9
12084,,437,75,10
12085,,437,89,9
12086,,437,92,8
12087,,437,96,8
12088,,437,98,8
12089,,438,0,10
12090,,438,1,10
12091,,438,2,8
12092,,438,6,10
12093,,438,8,8
12094,,438,14,9
12095,,438,18,9
12096,,438,19,10
12097,,438,22,9
12098,,438,29,9
12099,,438,30,8
12100,,438,32,9
12101,,438,43,8
12102,,438,56,10
12103,,438,58,10
12104,,438,61,10
12105,,438,63,9
12106,,438,65,8
12107,,438,68,10
12108,,438,70,10
12109,,438,74,9
12110,,438,75,9
12111,,438,83,10
12112,,438,89,8
12113,,438,93,8
12114,,438,97,8
12115,,439,6,8
12116,,439,8,8
12117,,439,11,9
12118,,439,12,8
12119,,439,13,10
12120,,439,18,8
12121,,439,28,8
12122,,439,33,10
12123,,439,36,8
12124,,439,37,8
12125,,439,41,10
12126,,439,47,10
12127,,439,50,10
12128,,439,52,10
12129,,439,57,8
12130,,439,58,8
12131,,439,63,10
12132,,439,73,10
12133,,439,75,8
12134,,439,77,8
12135,,439,83,9
12136,,439,87,8
12137,,439,91,9
12138,,439,95,10
12139,,440,2,10
12140,,440,4,10
12141,,440,6,9
12142,,440,13,8
12143,,440,16,10
12144,,440,20,9
12145,,440,21,10
12146,,440,22,10
12147,,440,24,10
12148,,440,25,9
12149,,440,29,9
12150,,440,31,9
12151,,440,38,10
12152,,440,40,8
12153,,440,42,9
12154,,440,43,10
12155,,440,45,10
12156,,440,46,9
12157,,440,47,8
12158,,440,49,10
12159,,440,52,10
12160,,440,57,9
12161,,440,58,8
12162,,440,61,10
12163,,440,62,8
12164,,440,63,10
12165,,440,64,10
12166,,440,65,9
12167,,440,67,9
12168,,440,68,10
12169,,440,70,8
12170,,440,78,9
12171,,440,89,8
12172,,440,95,8
12173,,440,97,10
12174,,440,99,9
12175,,441,5,9
12176,,441,7,9
12177,,441,15,8
12178,,441,21,9
12179,,441,24,8
12180,,441,25,8
12181,,441,29,8
12182,,441,32,10
12183,,441,34,9
12184,,441,35,10
12185,,441,36,8
12186,,441,40,10
12187,,441,44,10
12188,,441,48,8
12189,,441,49,10
12190,,441,52,9
12191,,441,53,8
12192,,441,61,8
12193,,441,66,10
12194,,441,67,10
12195,,441,71,9
12196,,441,83,10
12197,,441,87,8
12198,,441,91,9
12199,,441,93,8
12200,,441,95,8
12201,,442,6,8
12202,,442,12,8
12203,,442,16,10
12204,,442,17,8
12205,,442,20,9
12206,,442,21,10
12207,,442,32,8
12208,,442,38,10
12209,,442,40,8
12210,,442,43,9
12211,,442,44,9
12212,,442,47,8
12213,,442,48,9
12214,,442,49,10
12215,,442,54,9
12216,,442,59,9
12217,,442,60,9
12218,,442,64,9
12219,,442,70,8
12220,,442,73,10
12221,,442,77,8
12222,,442,79,9
12223,,442,80,8
12224,,442,85,9
12225,,442,87,8
12226,,442,91,10
12227,,442,95,10
12228,,442,96,10
12229,,442,98,8
12230,,443,3,10
12231,,443,9,8
12232,,443,11,8
12233,,443,15,10
12234,,443,16,8
12235,,443,20,9
12236,,443,22,8
12237,,443,27,9
12238,,443,29,8
12239,,443,31,10
12240,,443,34,9
12241,,443,35,10
12242,,443,36,8
12243,,443,39,8
12244,,443,43,9
12245,,443,44,9
12246,,443,52,9
12247,,443,56,10
12248,,443,60,10
12249,,443,61,9
12250,,443,66,10
12251,,443,73,9
12252,,443,75,9
12253,,443,81,9
12254,,443,84,10
12255,,443,98,8
12256,,444,6,9
12257,,444,9,8
12258,,444,10,10
12259,,444,13,10
12260,,444,15,8
12261,,444,19,9
12262,,444,22,9
12263,,444,23,9
12264,,444,26,9
12265,,444,27,10
12266,,444,29,10
12267,,444,32,10
12268,,444,35,10
12269,,444,36,9
12270,,444,37,9
12271,,444,40,10
12272,,444,41,9
12273,,444,46,10
12274,,444,47,10
12275,,444,50,8
12276,,444,52,10
12277,,444,58,10
12278,,444,66,8
12279,,444,68,9
12280,,444,70,10
12281,,444,71,9
12282,,444,76,9
12283,,444,77,10
12284,,444,78,10
12285,,444,82,10
12286,,444,92,9
12287,,444,93,10
12288,,445,3,10
12289,,445,11,8
12290,,445,13,8
12291,,445,20,10
12292,,445,21,10
12293,,445,24,8
12294,,445,28,8
12295,,445,36,9
12296,,445,48,10
12297,,445,57,10
12298,,445,60,8
12299,,445,61,9
12300,,445,65,8
12301,,445,76,8
12302,,445,78,9
12303,,445,86,8
12304,,445,87,8
12305,,445,91,10
12306,,445,93,9
12307,,445,97,8
12308,,445,99,10
12309,,446,2,10
12310,,446,8,8
12311,,446,14,9
12312,,446,15,8
12313,,446,16,8
12314,,446,20,8
12315,,446,28,9
12316,,446,29,9
12317,,446,30,8
12318,,446,33,10
12319,,446,35,9
12320,,446,37,10
12321,,446,38,9
12322,,446,39,10
12323,,446,44,10
12324,,446,46,10
12325,,446,49,10
12326,,446,53,8
12327,,446,56,10
12328,,446,59,9
12329,,446,70,10
12330,,446,71,10
12331,,446,74,9
12332,,446,75,10
12333,,446,81,8
12334,,446,83,8
12335,,446,84,10
12336,,446,87,10
12337,,446,88,8
12338,,446,89,9
12339,,446,91,10
12340,,446,92,10
12341,,446,94,9
12342,,446,98,8
12343,,446,99,8
12344,,447,7,10
12345,,447,11,10
12346,,447,13,9
12347,,447,28,10
12348,,447,34,8
12349,,447,38,8
12350,,447,42,9
12351,,447,45,8
12352,,447,46,8
12353,,447,49,9
12354,,447,54,9
12355,,447,55,8
12356,,447,58,10
12357,,447,61,10
12358,,447,65,9
12359,,447,67,9
12360,,447,69,8
12361,,447,87,9
12362,,447,89,8
12363,,447,94,8
12364,,447,97,10
12365,,448,1,8
12366,,448,4,8
12367,,448,10,8
12368,,448,11,10
12369,,448,13,9
12370,,448,18,10
12371,,448,19,10
12372,,448,24,10
12373,,448,26,9
12374,,448,27,8
12375,,448,30,10
12376,,448,36,10
12377,,448,41,8
12378,,448,44,9
12379,,448,46,9
12380,,448,47,8
12381,,448,52,8
12382,,448,53,9
12383,,448,62,9
12384,,448,65,8
12385,,448,66,8
12386,,448,68,9
12387,,448,75,9
12388,,448,78,9
12389,,448,81,9
12390,,448,83,10
12391,,449,0,9
12392,,449,8,10
12393,,449,9,10
12394,,449,14,10
12395,,449,17,9
12396,,449,26,10
12397,,449,29,10
12398,,449,31,9
12399,,449,41,9
12400,,449,44,10
12401,,449,51,10
12402,,449,53,10
12403,,449,56,10
12404,,449,59,10
12405,,449,62,8
12406,,449,63,9
12407,,449,69,9
12408,,449,70,9
12409,,449,71,8
12410,,449,75,10
12411,,449,77,9
12412,,449,83,9
12413,,449,87,10
12414,,449,89,8
12415,,450,2,10
12416,,450,6,9
12417,,450,9,8
12418,,450,16,10
12419,,450,25,10
12420,,450,29,9
12421,,450,33,10
12422,,450,34,9
12423,,450,37,8
12424,,450,43,10
12425,,450,47,9
12426,,450,51,8
12427,,450,59,8
12428,,450,60,10
12429,,450,66,9
12430,,450,67,9
12431,,450,70,9
12432,,450,71,9
12433,,450,76,10
12434,,450,80,10
12435,,450,81,9
12436,,450,83,9
12437,,450,87,8
12438,,450,89,8
12439,,450,90,8
12440,,450,92,8
12441,,450,97,8
12442,,451,1,9
12443,,451,3,8
12444,,451,4,9
12445,,451,5,8
12446,,451,9,8
12447,,451,10,10
12448,,451,11,10
12449,,451,13,8
12450,,451,21,10
12451,,451,31,10
12452,,451,39,9
12453,,451,53,10
12454,,451,54,9
12455,,451,56,10
12456,,451,57,9
12457,,451,61,9
12458,,451,75,8
12459,,451,76,8
12460,,451,81,9
12461,,451,82,8
12462,,451,91,10
12463,,452,0,9
12464,,452,7,10
12465,,452,9,8
12466,,452,10,8
12467,,452,16,8
12468,,452,24,9
12469,,452,27,8
12470,,452,28,10
12471,,452,29,9
12472,,452,32,9
12473,,452,34,8
12474,,452,38,8
12475,,452,47,10
12476,,452,48,9
12477,,452,49,10
12478,,452,51,10
12479,,452,52,9
12480,,452,54,8
12481,,452,59,10
12482,,452,60,10
12483,,452,65,9
12484,,452,66,10
12485,,452,67,8
12486,,452,69,9
12487,,452,70,8
12488,,452,72,8
12489,,452,76,10
12490,,452,78,9
12491,,452,80,10
12492,,452,82,9
12493,,452,88,8
12494,,452,93,9
12495,,453,5,8
12496,,453,6,8
12497,,453,7,8
12498,,453,9,9
12499,,453,12,8
12500,,453,13,8
12501,,453,15,8
12502,,453,19,10
12503,,453,23,8
12504,,453,24,10
12505,,453,26,10
12506,,453,29,9
12507,,453,30,10
12508,,453,33,10
12509,,453,34,8
12510,,453,42,9
12511,,453,55,10
12512,,453,56,8
12513,,453,59,8
12514,,453,60,8
12515,,453,61,10
12516,,453,67,9
12517,,453,72,8
12518,,453,82,10
12519,,453,84,8
12520,,453,92,9
12521,,453,97,8
12522,,454,0,8
12523,,454,2,10
12524,,454,6,8
12525,,454,10,9
12526,,454,15,8
12527,,454,26,10
12528,,454,27,8
12529,,454,34,10
12530,,454,38,9
12531,,454,44,9
12532,,454,48,10
12533,,454,54,10
12534,,454,58,9
12535,,454,61,10
12536,,454,64,9
12537,,454,66,8
12538,,454,70,9
12539,,454,71,10
12540,,454,75,8
12541,,454,80,10
12542,,454,85,8
12543,,454,89,9
12544,,454,97,9
12545,,455,0,10
12546,,455,9,10
12547,,455,11,10
12548,,455,12,8
12549,,455,13,9
12550,,455,16,9
12551,,455,17,8
12552,,455,22,8
12553,,455,24,9
12554,,455,26,10
12555,,455,29,10
12556,,455,31,9
12557,,455,32,9
12558,,455,34,8
12559,,455,35,9
12560,,455,39,10
12561,,455,41,8
12562,,455,43,9
12563,,455,47,8
12564,,455,49,10
12565,,455,50,9
12566,,455,51,9
12567,,455,52,10
12568,,455,55,8
12569,,455,57,10
12570,,455,62,10
12571,,455,63,8
12572,,455,64,8
12573,,455,68,8
12574,,455,77,10
12575,,455,81,8
12576,,455,84,10
12577,,455,91,8
12578,,455,95,9
12579,,455,99,9
12580,,456,1,8
12581,,456,4,8
12582,,456,18,10
12583,,456,22,8
12584,,456,23,9
12585,,456,26,8
12586,,456,30,10
12587,,456,32,9
12588,,456,33,10
12589,,456,35,8
12590,,456,40,9
12591,,456,45,9
12592,,456,51,8
12593,,456,52,10
12594,,456,59,10
12595,,456,60,8
12596,,456,67,9
12597,,456,69,10
12598,,456,80,8
12599,,456,84,10
12600,,456,90,10
12601,,456,91,10
12602,,456,92,10
12603,,456,99,8
12604,,457,2,8
12605,,457,3,9
12606,,457,6,8
12607,,457,10,8
12608,,457,14,8
12609,,457,15,8
12610,,457,20,9
12611,,457,30,8
12612,,457,33,9
12613,,457,37,10
12614,,457,38,9
12615,,457,43,10
12616,,457,45,10
12617,,457,46,9
12618,,457,59,8
12619,,457,60,10
12620,,457,64,10
12621,,457,70,9
12622,,457,72,9
12623,,457,74,8
12624,,457,79,10
12625,,457,87,9
12626,,457,88,10
12627,,457,90,10
12628,,457,92,8
12629,,457,94,8
12630,,457,97,10
12631,,457,98,10
12632,,458,0,10
12633,,458,5,10
12634,,458,6,8
12635,,458,8,8
12636,,458,9,8
12637,,458,11,10
12638,,458,15,10
12639,,458,19,9
12640,,458,20,10
12641,,458,21,10
12642,,458,22,9
12643,,458,23,10
12644,,458,26,8
12645,,458,27,10
12646,,458,31,8
12647,,458,32,9
12648,,458,34,8
12649,,458,37,10
12650,,458,44,8
12651,,458,48,8
12652,,458,50,10
12653,,458,52,8
12654,,458,55,10
12655,,458,57,10
12656,,458,61,8
12657,,458,64,8
12658,,458,66,9
12659,,458,68,8
12660,,458,87,8
12661,,458,93,10
12662,,458,96,9
12663,,459,1,9
12664,,459,5,8
12665,,459,6,10
12666,,459,12,10
12667,,459,14,10
12668,,459,15,9
12669,,459,17,10
12670,,459,20,9
12671,,459,24,8
12672,,459,26,8
12673,,459,27,8
12674,,459,41,8
12675,,459,44,8
12676,,459,47,10
12677,,459,51,9
12678,,459,54,10
12679,,459,56,9
12680,,459,59,8
12681,,459,63,8
12682,,459,71,8
12683,,459,78,9
12684,,459,81,8
12685,,459,85,8
12686,,459,87,10
12687,,459,93,9
12688,,459,96,10
12689,,459,97,9
12690,,460,0,8
12691,,460,2,10
12692,,460,5,10
12693,,460,6,10
12694,,460,8,10
12695,,460,14,9
12696,,460,16,8
12697,,460,17,8
12698,,460,19,9
12699,,460,20,8
12700,,460,24,9
12701,,460,27,8
12702,,460,28,9
12703,,460,30,8
12704,,460,31,9
12705,,460,32,9
12706,,460,33,10
12707,,460,41,8
12708,,460,46,9
12709,,460,48,8
12710,,460,56,8
12711,,460,57,9
12712,,460,62,10
12713,,460,65,8
12714,,460,71,9
12715,,460,75,10
12716,,460,81,10
12717,,460,86,9
12718,,460,89,9
12719,,460,91,8
12720,,460,92,9
12721,,460,98,9
12722,,460,99,10
12723,,461,2,8
12724,,461,4,9
12725,,461,10,8
12726,,461,13,10
12727,,461,25,8
12728,,461,26,8
12729,,461,28,10
12730,,461,31,10
12731,,461,32,10
12732,,461,34,10
12733,,461,38,8
12734,,461,39,8
12735,,461,40,8
12736,,461,43,9
12737,,461,45,9
12738,,461,48,8
12739,,461,50,10
12740,,461,53,8
12741,,461,54,8
12742,,461,55,9
12743,,461,73,10
12744,,461,79,10
12745,,461,81,8
12746,,461,83,8
12747,,461,85,8
12748,,461,87,10
12749,,462,3,10
12750,,462,6,10
12751,,462,8,9
12752,,462,10,8
12753,,462,13,10
12754,,462,15,8
12755,,462,19,10
12756,,462,22,8
12757,,462,24,9
12758,,462,26,9
12759,,462,30,8
12760,,462,32,8
12761,,462,33,9
12762,,462,34,10
12763,,462,35,10
12764,,462,36,8
12765,,462,38,8
12766,,462,39,8
12767,,462,40,9
12768,,462,42,9
12769,,462,45,10
12770,,462,46,9
12771,,462,50,10
12772,,462,54,9
12773,,462,55,8
12774,,462,58,10
12775,,462,62,8
12776,,462,66,10
12777,,462,69,8
12778,,462,72,8
12779,,462,76,8
12780,,462,80,9
12781,,462,81,10
12782,,462,83,8
12783,,462,86,8
12784,,462,92,10
12785,,463,2,9
12786,,463,3,8
12787,,463,9,9
12788,,463,10,8
12789,,463,12,10
12790,,463,17,8
12791,,463,20,10
12792,,463,26,9
12793,,463,28,8
12794,,463,29,9
12795,,463,30,9
12796,,463,31,9
12797,,463,33,10
12798,,463,37,8
12799,,463,38,10
12800,,463,39,10
12801,,463,52,8
12802,,463,61,9
12803,,463,67,10
12804,,463,70,9
12805,,463,73,10
12806,,463,75,9
12807,,463,78,10
12808,,463,83,9
12809,,463,86,9
12810,,463,87,8
12811,,463,91,10
12812,,463,93,10
12813,,463,99,8
12814,,464,1,10
12815,,464,3,9
12816,,464,6,8
12817,,464,7,10
12818,,464,12,9
12819,,464,15,10
12820,,464,16,9
12821,,464,17,10
12822,,464,18,9
12823,,464,21,9
12824,,464,26,9
12825,,464,32,8
12826,,464,34,8
12827,,464,36,9
12828,,464,39,8
12829,,464,43,10
12830,,464,46,9
12831,,464,50,9
12832,,464,51,8
12833,,464,52,10
12834,,464,54,10
12835,,464,58,9
12836,,464,59,9
12837,,464,60,10
12838,,464,64,9
12839,,464,66,8
12840,,464,68,8
12841,,464,70,10
12842,,464,71,9
12843,,464,74,10
12844,,464,75,8
12845,,464,80,10
12846,,464,85,9
12847,,464,86,10
12848,,464,94,8
12849,,464,96,10
12850,,464,98,9
12851,,465,1,10
12852,,465,4,8
12853,,465,6,10
12854,,465,9,9
12855,,465,11,9
12856,,465,12,9
12857,,465,13,10
12858,,465,15,9
12859,,465,18,8
12860,,465,19,8
12861,,465,20,10
12862,,465,23,10
12863,,465,24,10
12864,,465,27,8
12865,,465,35,10
12866,,465,40,9
12867,,465,41,9
12868,,465,48,9
12869,,465,51,8
12870,,465,52,8
12871,,465,54,8
12872,,465,56,8
12873,,465,59,9
12874,,465,61,8
12875,,465,65,8
12876,,465,71,10
12877,,465,81,9
12878,,465,83,8
12879,,465,89,9
12880,,466,1,10
12881,,466,3,9
12882,,466,4,10
12883,,466,7,9
12884,,466,10,10
12885,,466,17,10
12886,,466,19,10
12887,,466,22,8
12888,,466,24,9
12889,,466,25,10
12890,,466,29,9
12891,,466,33,9
12892,,466,35,10
12893,,466,46,8
12894,,466,48,10
12895,,466,50,10
12896,,466,58,10
12897,,466,59,9
12898,,466,61,9
12899,,466,64,8
12900,,466,70,8
12901,,466,72,8
12902,,466,77,9
12903,,466,80,9
12904,,466,85,8
12905,,466,96,9
12906,,466,97,8
12907,,467,1,9
12908,,467,3,9
12909,,467,4,9
12910,,467,8,8
12911,,467,10,8
12912,,467,11,9
12913,,467,12,9
12914,,467,16,9
12915,,467,24,9
12916,,467,27,9
12917,,467,28,8
12918,,467,34,10
12919,,467,35,8
12920,,467,39,8
12921,,467,40,8
12922,,467,41,9
12923,,467,45,8
12924,,467,46,8
12925,,467,47,9
12926,,467,54,10
12927,,467,62,10
12928,,467,64,10
12929,,467,65,8
12930,,467,71,9
12931,,467,72,8
12932,,467,74,8
12933,,467,75,10
12934,,467,79,8
12935,,467,80,9
12936,,467,81,9
12937,,467,84,9
12938,,467,86,9
12939,,467,87,9
12940,,467,93,9
12941,,467,96,8
12942,,468,0,9
12943,,468,2,9
12944,,468,4,9
12945,,468,6,10
12946,,468,10,10
12947,,468,13,8
12948,,468,15,10
12949,,468,16,10
12950,,468,17,10
12951,,468,26,9
12952,,468,31,10
12953,,468,41,10
12954,,468,43,10
12955,,468,46,8
12956,,468,48,8
12957,,468,61,9
12958,,468,79,8
12959,,468,81,10
12960,,468,85,8
12961,,468,89,9
12962,,469,7,9
12963,,469,9,10
12964,,469,11,10
12965,,469,12,8
12966,,469,20,8
12967,,469,25,9
12968,,469,29,10
12969,,469,30,8
